fecha,id_cliente,id_producto,vendedor,cantidad,canal
2025-07-16,97,5,Ana,5,Marketplace
2025-06-27,7,4,Javier,2,Online
2025-06-24,78,20,Sofía,4,Tienda
2025-01-16,82,9,Javier,4,Online
2025-07-02,71,13,Javier,2,Marketplace
2025-10-27,85,13,Ana,5,Tienda
2025-05-07,92,3,Ana,3,Online
2025-07-14,92,5,Javier,3,Tienda
2025-02-24,12,1,Camila,4,Tienda
2025-05-19,14,5,Ana,2,Tienda
2025-08-18,72,18,Sofía,4,Online
2025-01-14,12,12,Sofía,1,Marketplace
2025-11-03,42,13,Ana,3,Tienda
2025-07-18,100,3,Sofía,2,Marketplace
2025-09-24,22,13,Pedro,2,Tienda
2025-06-04,35,16,Pedro,1,Online
2025-08-11,36,14,Camila,4,Online
2025-07-04,33,8,Javier,5,Marketplace
2025-04-11,59,4,Pedro,3,Online
2025-07-22,43,20,Javier,3,Tienda
2025-06-21,56,20,Pedro,3,Tienda
2025-11-05,89,7,Javier,3,Online
2025-07-23,41,10,Javier,5,Online
2025-06-16,49,9,Javier,3,Online
2025-10-16,26,19,Sofía,2,Marketplace
2025-10-09,4,15,Pedro,4,Tienda
2025-12-21,9,14,Javier,2,Marketplace
2025-06-05,31,9,Pedro,4,Tienda
2025-02-07,58,20,Javier,5,Tienda
2025-10-01,65,14,Sofía,1,Tienda
2025-12-26,69,20,Ana,1,Online
2025-12-03,86,12,Pedro,5,Online
2025-10-16,83,13,Camila,4,Online
2025-01-06,13,9,Pedro,5,Marketplace
2025-09-23,72,19,Sofía,2,Tienda
2025-07-11,51,15,Sofía,5,Online
2025-06-26,4,16,Ana,3,Tienda
2025-02-13,15,5,Camila,3,Tienda
2025-08-22,27,17,Javier,3,Tienda
2025-02-19,57,15,Camila,1,Tienda
2025-01-23,91,4,Ana,3,Marketplace
2025-02-25,87,6,Pedro,5,Online
2025-10-10,21,11,Sofía,4,Tienda
2025-04-29,52,6,Pedro,4,Tienda
2025-01-15,95,20,Pedro,4,Marketplace
2025-08-08,50,1,Pedro,2,Tienda
2025-12-27,9,19,Ana,5,Online
2025-07-07,42,7,Javier,1,Tienda
2025-12-10,63,17,Camila,5,Tienda
2025-11-09,51,19,Ana,3,Tienda
2025-08-23,80,6,Camila,5,Marketplace
2025-02-13,87,5,Camila,1,Online
2025-06-06,15,6,Camila,2,Marketplace
2025-07-18,54,20,Pedro,5,Tienda
2025-08-05,24,16,Sofía,2,Marketplace
2025-03-27,63,10,Pedro,2,Tienda
2025-08-19,80,2,Camila,1,Tienda
2025-03-11,25,13,Sofía,5,Marketplace
2025-09-11,53,16,Javier,4,Tienda
2025-03-27,11,19,Ana,2,Tienda
2025-01-17,36,8,Sofía,3,Online
2025-08-23,73,16,Sofía,5,Online
2025-10-21,15,9,Sofía,3,Marketplace
2025-01-22,98,15,Sofía,2,Tienda
2025-02-22,95,8,Camila,1,Tienda
2025-05-15,45,3,Javier,1,Online
2025-04-18,95,19,Camila,5,Marketplace
2025-08-08,22,20,Pedro,2,Online
2025-01-31,73,12,Sofía,3,Marketplace
2025-10-03,22,11,Camila,3,Marketplace
2025-05-17,66,4,Pedro,4,Online
2025-05-22,84,5,Pedro,2,Online
2025-12-31,42,8,Javier,4,Online
2025-10-23,81,9,Javier,4,Tienda
2025-02-08,82,3,Javier,5,Marketplace
2025-05-23,89,12,Javier,4,Tienda
2025-10-25,1,3,Javier,3,Online
2025-10-01,51,7,Javier,2,Tienda
2025-05-18,42,10,Camila,5,Marketplace
2025-03-08,73,16,Camila,1,Online
2025-02-20,81,15,Ana,1,Online
2025-08-14,59,1,Javier,2,Marketplace
2025-03-09,84,10,Pedro,3,Online
2025-12-02,47,9,Ana,3,Marketplace
2025-11-29,22,2,Javier,3,Marketplace
2025-12-25,97,8,Javier,1,Marketplace
2025-02-18,1,7,Javier,1,Online
2025-10-31,29,17,Javier,1,Online
2025-12-23,44,4,Javier,2,Tienda
2025-02-06,30,13,Ana,1,Online
2025-06-10,48,10,Pedro,4,Online
2025-11-25,87,5,Ana,5,Marketplace
2025-01-05,79,6,Javier,3,Marketplace
2025-04-20,81,5,Javier,5,Marketplace
2025-08-15,28,3,Ana,2,Online
2025-10-29,94,13,Camila,4,Tienda
2025-03-13,32,9,Ana,2,Marketplace
2025-11-04,77,20,Camila,1,Marketplace
2025-06-04,27,17,Sofía,5,Online
2025-07-20,38,2,Pedro,4,Tienda
2025-02-27,31,16,Sofía,1,Marketplace
2025-01-07,47,11,Pedro,4,Marketplace
2025-08-04,47,18,Pedro,4,Online
2025-01-09,76,3,Ana,3,Online
2025-01-21,8,13,Sofía,3,Marketplace
2025-12-31,65,14,Javier,4,Online
2025-11-24,69,18,Sofía,2,Tienda
2025-02-12,40,3,Sofía,2,Online
2025-10-02,42,13,Sofía,1,Tienda
2025-12-24,56,8,Ana,2,Online
2025-08-11,15,15,Sofía,5,Online
2025-06-08,86,6,Ana,1,Marketplace
2025-03-12,90,1,Pedro,4,Tienda
2025-09-25,67,9,Pedro,3,Online
2025-05-18,94,4,Ana,3,Tienda
2025-05-20,68,3,Camila,5,Marketplace
2025-02-09,64,15,Sofía,3,Online
2025-09-13,73,6,Camila,2,Tienda
2025-02-22,74,4,Pedro,5,Online
2025-01-23,2,8,Ana,4,Tienda
2025-07-16,20,6,Ana,5,Marketplace
2025-12-02,54,8,Camila,2,Tienda
2025-06-13,35,3,Sofía,3,Online
2025-09-15,87,2,Pedro,2,Marketplace
2025-01-24,52,3,Javier,3,Tienda
2025-06-17,12,18,Javier,1,Tienda
2025-04-13,38,19,Camila,5,Online
2025-08-26,48,19,Javier,2,Marketplace
2025-10-07,98,8,Pedro,1,Tienda
2025-01-13,30,18,Camila,1,Tienda
2025-01-01,98,13,Camila,1,Online
2025-09-29,31,14,Javier,1,Online
2025-12-31,36,3,Ana,2,Marketplace
2025-07-31,90,12,Javier,1,Marketplace
2025-02-18,65,5,Javier,1,Marketplace
2025-10-18,8,14,Pedro,2,Tienda
2025-05-14,41,13,Camila,3,Tienda
2025-05-20,30,3,Pedro,2,Marketplace
2025-02-25,20,4,Pedro,4,Tienda
2025-06-10,53,4,Sofía,3,Online
2025-08-20,40,15,Camila,1,Online
2025-03-22,88,10,Sofía,1,Online
2025-06-17,19,3,Pedro,3,Tienda
2025-09-20,7,10,Camila,2,Online
2025-07-27,58,18,Sofía,2,Online
2025-08-25,14,5,Ana,1,Online
2025-04-24,17,7,Javier,3,Marketplace
2025-11-19,83,3,Sofía,5,Tienda
2025-02-08,3,3,Pedro,4,Online
2025-02-17,43,4,Ana,4,Online
2025-03-28,74,14,Javier,4,Online
2025-07-15,88,14,Pedro,3,Online
2025-04-06,36,9,Javier,2,Online
2025-11-11,80,20,Pedro,3,Tienda
2025-07-30,71,16,Ana,1,Tienda
2025-07-16,18,14,Pedro,5,Online
2025-11-19,70,1,Javier,3,Tienda
2025-10-06,63,12,Sofía,5,Tienda
2025-07-18,35,6,Ana,3,Marketplace
2025-04-23,4,9,Ana,4,Marketplace
2025-07-03,99,19,Pedro,2,Online
2025-05-07,85,8,Camila,5,Marketplace
2025-01-29,98,8,Sofía,4,Tienda
2025-03-30,23,8,Sofía,3,Marketplace
2025-12-24,46,19,Ana,3,Marketplace
2025-10-16,19,19,Pedro,4,Marketplace
2025-06-08,23,16,Ana,1,Online
2025-04-30,78,8,Ana,5,Tienda
2025-01-01,43,20,Pedro,2,Tienda
2025-04-01,42,2,Ana,2,Marketplace
2025-12-27,19,4,Sofía,3,Online
2025-07-11,91,13,Sofía,1,Tienda
2025-06-04,42,5,Pedro,4,Marketplace
2025-09-07,84,11,Pedro,5,Marketplace
2025-11-11,46,8,Sofía,2,Tienda
2025-06-07,94,10,Pedro,2,Marketplace
2025-01-01,90,19,Javier,5,Online
2025-04-04,78,11,Sofía,2,Marketplace
2025-10-17,14,16,Pedro,3,Marketplace
2025-02-09,31,12,Camila,2,Marketplace
2025-02-15,91,11,Javier,1,Tienda
2025-04-18,32,3,Camila,3,Online
2025-01-01,7,13,Javier,4,Online
2025-07-31,64,13,Camila,5,Tienda
2025-02-21,62,19,Pedro,2,Tienda
2025-02-07,5,10,Ana,3,Tienda
2025-02-23,10,11,Pedro,4,Online
2025-02-08,71,3,Camila,5,Marketplace
2025-09-05,91,1,Javier,2,Marketplace
2025-08-11,21,2,Ana,3,Online
2025-04-08,53,18,Sofía,3,Marketplace
2025-05-25,39,8,Ana,1,Tienda
2025-10-20,71,16,Pedro,1,Tienda
2025-01-02,55,3,Camila,5,Tienda
2025-04-13,13,1,Pedro,2,Marketplace
2025-05-30,11,16,Ana,3,Tienda
2025-08-30,63,9,Ana,5,Tienda
2025-04-05,48,13,Camila,2,Tienda
2025-01-23,34,15,Javier,3,Online
2025-05-18,73,2,Pedro,1,Online
2025-12-09,45,18,Javier,5,Online
2025-10-11,8,13,Sofía,4,Marketplace
2025-12-18,61,19,Pedro,4,Tienda
2025-02-10,51,2,Sofía,5,Marketplace
2025-10-20,87,20,Pedro,1,Tienda
2025-03-30,22,7,Pedro,2,Online
2025-08-05,11,14,Pedro,2,Marketplace
2025-05-13,41,3,Ana,4,Marketplace
2025-07-23,71,11,Camila,5,Tienda
2025-01-07,90,20,Sofía,5,Tienda
2025-02-27,54,5,Pedro,5,Marketplace
2025-10-26,98,4,Ana,5,Online
2025-05-27,69,12,Javier,3,Tienda
2025-12-02,63,19,Sofía,4,Online
2025-03-30,36,13,Pedro,5,Marketplace
2025-12-15,89,13,Ana,4,Tienda
2025-12-20,31,2,Javier,3,Tienda
2025-01-11,44,10,Camila,3,Tienda
2025-12-23,88,4,Pedro,2,Tienda
2025-08-15,100,11,Camila,4,Marketplace
2025-11-27,12,7,Javier,2,Tienda
2025-09-06,98,17,Camila,1,Marketplace
2025-03-23,9,10,Sofía,4,Online
2025-09-26,73,1,Pedro,2,Online
2025-01-30,32,2,Javier,1,Tienda
2025-12-27,26,9,Camila,4,Marketplace
2025-07-23,82,4,Ana,2,Tienda
2025-09-08,77,15,Pedro,4,Marketplace
2025-10-10,45,12,Pedro,3,Marketplace
2025-12-19,12,10,Ana,4,Online
2025-03-25,74,7,Pedro,2,Marketplace
2025-04-16,35,14,Sofía,1,Marketplace
2025-01-05,61,5,Pedro,5,Online
2025-04-25,33,20,Camila,3,Tienda
2025-07-12,45,15,Camila,2,Tienda
2025-06-04,87,17,Sofía,4,Marketplace
2025-02-22,1,17,Camila,5,Marketplace
2025-11-01,78,10,Camila,1,Tienda
2025-02-02,44,9,Camila,3,Tienda
2025-12-02,92,10,Pedro,2,Marketplace
2025-05-04,8,20,Javier,3,Marketplace
2025-03-13,93,1,Javier,3,Tienda
2025-08-03,52,13,Ana,5,Marketplace
2025-10-20,25,11,Pedro,5,Marketplace
2025-09-01,86,12,Sofía,3,Online
2025-12-03,72,6,Camila,1,Tienda
2025-03-07,95,9,Sofía,2,Marketplace
2025-06-21,84,3,Pedro,3,Online
2025-06-07,54,11,Camila,3,Marketplace
2025-05-31,60,4,Javier,1,Marketplace
2025-10-26,75,20,Ana,4,Online
2025-09-14,16,13,Sofía,3,Tienda
2025-01-28,20,5,Pedro,3,Tienda
2025-10-19,59,5,Camila,2,Online
2025-09-07,43,6,Camila,1,Online
2025-08-20,36,7,Pedro,5,Online
2025-09-08,98,3,Pedro,5,Tienda
2025-11-21,55,13,Javier,4,Tienda
2025-01-03,5,18,Pedro,3,Online
2025-06-14,97,17,Pedro,1,Marketplace
2025-01-03,81,8,Pedro,3,Tienda
2025-03-08,14,13,Sofía,5,Tienda
2025-03-27,9,2,Camila,3,Tienda
2025-09-24,77,17,Camila,4,Marketplace
2025-03-10,44,16,Camila,2,Online
2025-07-26,3,8,Pedro,2,Online
2025-01-12,76,17,Pedro,1,Tienda
2025-12-31,84,2,Javier,3,Marketplace
2025-11-16,7,20,Ana,1,Marketplace
2025-01-11,7,4,Javier,4,Tienda
2025-03-05,71,9,Javier,2,Online
2025-12-22,88,1,Camila,4,Marketplace
2025-02-21,85,17,Camila,5,Marketplace
2025-12-25,18,14,Ana,5,Marketplace
2025-11-13,16,10,Ana,1,Tienda
2025-04-12,78,7,Camila,5,Online
2025-07-03,91,14,Camila,2,Online
2025-10-08,64,7,Javier,3,Online
2025-01-02,2,3,Ana,5,Marketplace
2025-09-10,20,3,Sofía,1,Marketplace
2025-02-21,33,8,Javier,3,Tienda
2025-08-26,7,4,Pedro,1,Tienda
2025-07-04,87,11,Javier,1,Online
2025-01-24,2,5,Pedro,3,Tienda
2025-08-13,80,9,Ana,3,Tienda
2025-04-04,15,13,Javier,4,Tienda
2025-07-17,89,16,Javier,2,Online
2025-03-09,90,2,Pedro,1,Tienda
2025-10-30,62,19,Javier,2,Marketplace
2025-07-14,100,12,Sofía,1,Marketplace
2025-03-08,62,16,Ana,4,Tienda
2025-01-24,9,9,Camila,1,Marketplace
2025-12-14,68,19,Sofía,2,Marketplace
2025-06-23,67,17,Sofía,1,Tienda
2025-12-05,94,8,Javier,3,Marketplace
2025-12-13,83,13,Pedro,5,Marketplace
2025-01-28,2,6,Sofía,4,Tienda
2025-03-26,10,16,Camila,2,Tienda
2025-05-23,7,17,Pedro,5,Marketplace
2025-07-13,52,8,Ana,4,Tienda
2025-10-21,58,3,Javier,4,Tienda
2025-03-02,64,1,Ana,4,Tienda
2025-01-19,72,18,Ana,1,Marketplace
2025-11-13,82,10,Sofía,5,Online
2025-12-02,86,15,Camila,3,Online
2025-04-25,59,11,Sofía,5,Marketplace
2025-08-31,92,12,Javier,1,Online
2025-12-04,29,1,Camila,3,Marketplace
2025-05-30,71,17,Camila,1,Online
2025-03-26,64,5,Javier,1,Tienda
2025-11-09,26,7,Ana,4,Online
2025-08-23,25,11,Ana,4,Online
2025-11-21,87,19,Ana,4,Tienda
2025-12-04,76,17,Pedro,4,Online
2025-09-29,95,2,Sofía,4,Marketplace
2025-09-05,66,6,Sofía,2,Marketplace
2025-03-07,14,13,Sofía,5,Tienda
2025-09-16,50,14,Sofía,2,Tienda
2025-07-23,44,10,Javier,2,Online
2025-07-31,78,17,Camila,5,Tienda
2025-12-31,95,18,Pedro,2,Online
2025-11-16,92,10,Camila,2,Marketplace
2025-11-29,23,17,Sofía,3,Marketplace
2025-03-01,98,12,Sofía,4,Marketplace
2025-10-20,86,14,Sofía,3,Tienda
2025-01-07,67,4,Ana,4,Online
2025-01-28,86,2,Pedro,3,Online
2025-05-27,88,9,Pedro,1,Marketplace
2025-06-01,27,18,Ana,3,Tienda
2025-02-22,79,18,Pedro,5,Tienda
2025-05-02,66,10,Ana,4,Tienda
2025-08-02,88,11,Sofía,1,Online
2025-05-09,26,20,Javier,2,Marketplace
2025-12-27,91,12,Sofía,5,Marketplace
2025-11-05,26,7,Camila,4,Online
2025-12-16,10,6,Pedro,5,Online
2025-07-13,6,14,Camila,5,Tienda
2025-03-08,21,19,Camila,1,Tienda
2025-08-27,91,5,Ana,2,Tienda
2025-11-02,7,20,Camila,4,Marketplace
2025-10-09,46,3,Camila,5,Online
2025-04-05,67,3,Sofía,2,Tienda
2025-10-06,69,13,Ana,3,Online
2025-04-20,85,11,Camila,3,Tienda
2025-04-22,97,20,Sofía,4,Marketplace
2025-11-29,2,4,Camila,4,Online
2025-11-25,79,20,Pedro,1,Marketplace
2025-06-14,49,4,Javier,3,Marketplace
2025-05-25,4,17,Camila,5,Marketplace
2025-08-17,63,2,Camila,2,Tienda
2025-09-21,11,4,Pedro,5,Marketplace
2025-01-04,81,3,Pedro,2,Marketplace
2025-08-06,14,7,Sofía,4,Marketplace
2025-02-06,96,5,Ana,4,Marketplace
2025-06-19,5,3,Ana,1,Online
2025-05-09,72,3,Sofía,2,Tienda
2025-07-28,50,15,Javier,4,Tienda
2025-01-09,50,4,Sofía,1,Marketplace
2025-11-13,9,19,Ana,1,Tienda
2025-09-15,14,10,Camila,5,Online
2025-05-25,98,15,Javier,4,Marketplace
2025-01-16,61,6,Sofía,2,Online
2025-07-20,70,10,Pedro,3,Marketplace
2025-11-28,48,1,Sofía,5,Online
2025-03-05,6,1,Sofía,5,Tienda
2025-10-03,71,3,Camila,2,Marketplace
2025-06-26,28,14,Sofía,2,Online
2025-04-05,29,20,Camila,2,Online
2025-04-03,86,19,Ana,5,Tienda
2025-11-27,71,3,Camila,1,Tienda
2025-02-20,26,19,Javier,3,Tienda
2025-03-07,86,8,Ana,3,Marketplace
2025-02-05,25,11,Javier,4,Tienda
2025-11-12,85,10,Sofía,2,Marketplace
2025-10-18,47,11,Javier,2,Online
2025-06-10,32,8,Javier,3,Tienda
2025-03-10,87,11,Javier,4,Tienda
2025-07-03,100,10,Javier,5,Online
2025-03-31,83,20,Ana,3,Online
2025-10-03,26,9,Ana,1,Online
2025-09-17,81,1,Sofía,5,Tienda
2025-10-30,28,2,Sofía,3,Marketplace
2025-10-04,61,5,Camila,4,Online
2025-10-29,94,10,Pedro,4,Marketplace
2025-09-19,12,13,Camila,5,Online
2025-12-06,31,20,Pedro,5,Online
2025-08-17,21,6,Sofía,5,Marketplace
2025-03-16,95,16,Camila,1,Online
2025-09-07,30,3,Camila,3,Online
2025-01-22,86,7,Sofía,3,Tienda
2025-08-29,59,2,Ana,3,Online
2025-12-27,67,9,Camila,5,Marketplace
2025-10-19,23,13,Javier,3,Marketplace
2025-12-01,10,17,Camila,4,Online
2025-09-22,52,12,Camila,4,Tienda
2025-11-06,1,17,Pedro,4,Online
2025-04-28,10,17,Camila,2,Online
2025-04-06,21,12,Sofía,1,Marketplace
2025-04-28,54,11,Ana,4,Marketplace
2025-09-03,62,7,Sofía,2,Marketplace
2025-07-30,3,8,Ana,2,Marketplace
2025-10-31,21,5,Sofía,1,Marketplace
2025-03-17,8,6,Camila,2,Marketplace
2025-07-27,77,19,Ana,3,Online
2025-04-21,58,20,Javier,4,Online
2025-04-23,53,20,Pedro,5,Online
2025-11-16,85,17,Camila,2,Marketplace
2025-12-18,44,15,Sofía,5,Online
2025-04-28,49,13,Pedro,1,Online
2025-04-14,67,17,Javier,2,Marketplace
2025-02-19,23,16,Sofía,5,Online
2025-09-30,65,4,Ana,4,Marketplace
2025-03-08,78,18,Ana,4,Marketplace
2025-08-04,48,2,Sofía,4,Online
2025-09-04,99,13,Camila,5,Marketplace
2025-12-23,74,4,Javier,2,Tienda
2025-09-02,99,8,Ana,3,Marketplace
2025-10-06,53,9,Pedro,1,Marketplace
2025-01-04,74,17,Ana,5,Online
2025-07-12,84,7,Camila,4,Tienda
2025-02-24,20,14,Sofía,3,Tienda
2025-10-02,55,19,Camila,5,Tienda
2025-12-15,51,7,Javier,5,Marketplace
2025-09-05,23,12,Sofía,5,Tienda
2025-05-10,40,19,Camila,4,Marketplace
2025-03-12,85,4,Pedro,4,Marketplace
2025-03-24,13,7,Sofía,4,Tienda
2025-10-09,79,2,Pedro,4,Marketplace
2025-01-03,12,5,Javier,5,Tienda
2025-02-15,9,9,Pedro,3,Online
2025-11-08,5,13,Javier,5,Marketplace
2025-09-24,37,20,Ana,2,Marketplace
2025-09-11,57,1,Pedro,5,Tienda
2025-04-10,5,20,Sofía,5,Marketplace
2025-04-29,79,6,Ana,3,Online
2025-12-02,1,6,Ana,3,Tienda
2025-06-30,86,13,Javier,5,Online
2025-09-23,2,3,Ana,5,Tienda
2025-10-14,75,12,Camila,3,Online
2025-11-07,25,15,Javier,5,Online
2025-05-14,23,14,Sofía,1,Marketplace
2025-02-07,65,10,Camila,1,Marketplace
2025-05-12,69,19,Camila,4,Tienda
2025-10-16,62,8,Camila,4,Marketplace
2025-08-24,76,1,Javier,1,Tienda
2025-02-04,49,8,Pedro,3,Tienda
2025-06-30,67,18,Ana,3,Online
2025-05-28,12,13,Camila,1,Marketplace
2025-04-02,61,11,Camila,2,Marketplace
2025-05-18,24,7,Javier,2,Online
2025-05-04,34,7,Pedro,2,Online
2025-11-13,46,5,Ana,1,Online
2025-12-13,85,16,Sofía,1,Marketplace
2025-01-22,62,12,Sofía,3,Tienda
2025-10-22,36,16,Pedro,5,Tienda
2025-07-23,29,19,Pedro,1,Marketplace
2025-08-05,62,18,Ana,5,Tienda
2025-07-21,88,6,Javier,1,Marketplace
2025-09-23,59,11,Ana,1,Marketplace
2025-04-18,49,19,Ana,3,Tienda
2025-11-10,34,6,Sofía,3,Online
2025-05-18,61,20,Camila,3,Online
2025-09-13,55,7,Javier,3,Tienda
2025-07-25,36,15,Pedro,5,Online
2025-10-22,88,8,Ana,3,Online
2025-10-12,56,13,Pedro,2,Marketplace
2025-03-18,61,1,Pedro,4,Tienda
2025-03-10,81,17,Sofía,3,Tienda
2025-06-03,33,18,Sofía,1,Tienda
2025-02-20,89,6,Ana,2,Tienda
2025-09-01,81,4,Javier,3,Tienda
2025-07-04,47,18,Sofía,3,Tienda
2025-01-11,53,4,Camila,5,Online
2025-10-23,74,18,Pedro,3,Tienda
2025-06-16,87,17,Javier,4,Online
2025-07-15,79,10,Javier,2,Online
2025-11-24,44,14,Sofía,5,Tienda
2025-02-06,11,6,Camila,2,Tienda
2025-06-12,84,10,Camila,5,Marketplace
2025-07-22,35,15,Camila,5,Marketplace
2025-08-19,53,6,Pedro,1,Online
2025-05-01,85,9,Ana,2,Online
2025-07-23,14,4,Ana,4,Marketplace
2025-01-28,4,13,Sofía,1,Online
2025-05-15,80,5,Ana,4,Tienda
2025-04-28,32,10,Javier,2,Online
2025-09-27,22,1,Ana,3,Tienda
2025-09-01,60,18,Camila,5,Tienda
2025-03-11,90,18,Pedro,5,Marketplace
2025-08-22,81,19,Javier,5,Marketplace
2025-11-24,69,10,Camila,4,Marketplace
2025-04-27,12,15,Camila,3,Tienda
2025-05-14,20,10,Ana,1,Marketplace
2025-03-11,45,10,Javier,5,Online
2025-12-19,63,16,Camila,1,Tienda
2025-05-30,77,8,Ana,5,Tienda
2025-04-07,53,18,Javier,4,Online
2025-03-25,92,13,Javier,2,Tienda
2025-02-10,55,8,Sofía,5,Marketplace
2025-12-17,35,10,Sofía,3,Tienda
2025-04-07,9,6,Pedro,3,Online
2025-11-23,59,20,Javier,3,Marketplace
2025-11-15,63,7,Camila,1,Online
